date,day_of_week,trust_code,trust_name,trust_type,total_beds,flu_rate_per_100k,temperature_c,gp_appointment_lag_days,ae_attendance,ae_4hr_breach_pct,ae_mean_wait_mins,ae_12hr_trolley_waits,social_care_delay_days,nctr_patients,bed_occupancy_pct,nurse_sickness_pct,unfilled_shifts,ambulance_handover_avg_mins,ambulance_handover_over_60min,red_flag_incidents,pressure_score,opel_level,ae_pressure_index,bed_social_care_ratio,workforce_stress_index,system_flow_score,rag_status,,,date,WGH,NRI,SCH
04/04/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.1,8,8.1,74,0.104,134,0,9.7,9,0.863,0.065,3,13,0,2,0.464,2,0.2631,11.23986095,0.0825,0.664271429,Amber,,,,,,
05/04/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.2,7.7,8.5,67,0.079,98,0,10.3,9,0.871,0.049,4,15,0,0,0.383,2,0.2081,11.82548794,0.091166667,0.685042857,Green,,,,,,
06/04/2024,Saturday,SCH,Southdale Community Hospital,Community,180,6.9,8.9,8,64,0.072,127,0,10.7,9,0.869,0.067,5,16,0,1,0.425,2,0.24155,12.31300345,0.116833333,0.679528571,Amber,,,,,,
07/04/2024,Sunday,SCH,Southdale Community Hospital,Community,180,6.8,8.2,8.7,61,0.073,137,0,9.4,9,0.878,0.064,3,16,0,1,0.437,2,0.25445,10.70615034,0.082,0.678628571,Amber,,,,,,
08/04/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.2,8.9,9.1,85,0.159,141,0,8,8,0.875,0.053,5,13,0,0,0.448,2,0.28785,9.142857143,0.109833333,0.665,Amber,,,,,,
09/04/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,4.8,9.6,8.2,69,0.082,132,0,7.4,7,0.857,0.055,3,12,0,0,0.343,2,0.2398,8.634772462,0.0775,0.629514286,Green,,,,,,
10/04/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.9,8.6,9.3,72,0.087,126,0,8.2,8,0.86,0.055,4,10,0,1,0.391,2,0.2403,9.534883721,0.094166667,0.666285714,Green,,,,,,
11/04/2024,Thursday,SCH,Southdale Community Hospital,Community,180,4.8,8.5,9.1,71,0.078,129,0,8.5,8,0.839,0.049,4,16,0,0,0.315,2,0.24045,10.13110846,0.091166667,0.6581,Green,,,,,,
12/04/2024,Friday,SCH,Southdale Community Hospital,Community,180,6.5,8.7,11.2,93,0.206,150,0,9.8,8,0.844,0.051,4,15,0,0,0.433,2,0.3179,11.61137441,0.092166667,0.7246,Amber,,,,,,
13/04/2024,Saturday,SCH,Southdale Community Hospital,Community,180,4.3,10.2,8.9,61,0.083,132,0,9.1,10,0.845,0.047,3,17,0,0,0.354,2,0.2582,10.76923077,0.0735,0.665214286,Green,,,,,,
14/04/2024,Sunday,SCH,Southdale Community Hospital,Community,180,5.2,7.8,10.4,59,0.068,130,0,11.2,11,0.844,0.056,4,15,0,0,0.367,2,0.2557,13.27014218,0.094666667,0.728457143,Green,,,,,,
15/04/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.7,11.6,10,99,0.196,132,0,10.1,11,0.846,0.047,2,20,0,1,0.488,2,0.3094,11.93853428,0.056833333,0.704185714,Amber,,,,,,
16/04/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,3.4,10.8,10.6,91,0.166,129,4,9,9,0.819,0.053,4,14,0,1,0.399,2,0.28165,10.98901099,0.093166667,0.689742857,Green,,,,,,
17/04/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,3.9,10,8.9,76,0.085,132,0,7.9,8,0.818,0.061,4,14,0,1,0.328,2,0.247,9.657701711,0.097166667,0.636414286,Green,,,,,,
18/04/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.1,12.5,8.6,75,0.089,124,0,7.9,9,0.828,0.066,3,16,0,0,0.345,2,0.2446,9.541062802,0.083,0.633985714,Green,,,,,,
19/04/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.9,9.3,9.9,86,0.128,155,1,7.4,8,0.835,0.059,4,17,0,0,0.365,2,0.29295,8.862275449,0.096166667,0.657142857,Green,,,,,,
20/04/2024,Saturday,SCH,Southdale Community Hospital,Community,180,3.7,9.9,9.2,65,0.062,108,0,7.8,8,0.821,0.057,3,15,0,0,0.283,2,0.2078,9.500609013,0.0785,0.642542857,Green,,,,,,
21/04/2024,Sunday,SCH,Southdale Community Hospital,Community,180,5.6,11.7,9.4,61,0.074,127,0,6.3,7,0.843,0.064,5,14,0,0,0.327,2,0.23035,7.473309609,0.115333333,0.633128571,Green,,,,,,
22/04/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.9,10.9,9,83,0.143,145,0,6.4,5,0.827,0.06,3,16,0,0,0.324,2,0.26845,7.738814994,0.08,0.619657143,Green,,,,,,
23/04/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.4,10.1,10.2,87,0.146,142,0,6.5,5,0.843,0.063,3,19,0,0,0.357,2,0.2659,7.710557533,0.0815,0.653271429,Green,,,,,,
24/04/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,5.4,10.2,8.6,77,0.101,148,0,6.7,5,0.846,0.047,4,15,0,0,0.301,2,0.2554,7.919621749,0.090166667,0.623185714,Green,,,,,,
25/04/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.8,10.8,7.8,68,0.095,115,0,6.5,5,0.83,0.05,3,17,0,1,0.299,2,0.21175,7.831325301,0.075,0.596642857,Green,,,,,,
26/04/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.5,10.5,9.9,85,0.147,123,1,7.4,6,0.857,0.06,4,14,0,0,0.391,2,0.24855,8.634772462,0.096666667,0.665942857,Green,,,,,,
27/04/2024,Saturday,SCH,Southdale Community Hospital,Community,180,4.7,11.6,8.5,70,0.07,122,0,6.4,6,0.831,0.057,3,16,0,1,0.304,2,0.2165,7.70156438,0.0785,0.610542857,Green,,,,,,
28/04/2024,Sunday,SCH,Southdale Community Hospital,Community,180,6.4,10.8,9.8,63,0.072,141,0,5.9,6,0.843,0.065,5,16,0,1,0.337,2,0.24105,6.99881376,0.115833333,0.6357,Green,,,,,,
29/04/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.5,12.3,8.9,80,0.142,127,0,6.1,5,0.853,0.051,3,16,0,0,0.353,2,0.24555,7.15123095,0.0755,0.623414286,Green,,,,,,
30/04/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.1,11,8.1,80,0.107,129,0,6.2,5,0.834,0.052,3,15,0,1,0.318,2,0.23405,7.434052758,0.076,0.600171429,Green,,,,,,
01/05/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,5.9,10.7,9.2,86,0.166,130,0,5.9,5,0.853,0.065,3,16,0,0,0.394,2,0.2589,6.916764361,0.0825,0.626842857,Green,,,,,,
02/05/2024,Thursday,SCH,Southdale Community Hospital,Community,180,6.1,15,9.3,71,0.111,106,0,5.7,5,0.839,0.063,3,14,0,0,0.321,2,0.2069,6.793802145,0.0815,0.620385714,Green,,,,,,
03/05/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.6,13,9.5,80,0.129,147,0,11.3,6,0.84,0.052,4,16,0,3,0.41,2,0.27135,13.45238095,0.092666667,0.709071429,Amber,,,,,,
04/05/2024,Saturday,SCH,Southdale Community Hospital,Community,180,5.8,11.1,9.2,71,0.089,132,0,6.2,5,0.837,0.06,3,17,0,1,0.32,2,0.2306,7.407407407,0.08,0.624942857,Green,,,,,,
05/05/2024,Sunday,SCH,Southdale Community Hospital,Community,180,6,14.1,10,77,0.117,135,1,5.2,5,0.83,0.047,4,15,0,0,0.287,2,0.24555,6.265060241,0.090166667,0.624285714,Green,,,,,,
06/05/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.9,13.8,8.3,108,0.216,130,1,4.9,4,0.841,0.04,5,17,0,1,0.389,2,0.2729,5.826397146,0.103333333,0.587757143,Green,,,,,,
07/05/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,4.1,12.7,9.3,92,0.154,137,0,5.3,5,0.847,0.031,3,17,0,0,0.323,2,0.26285,6.257378985,0.0655,0.617585714,Green,,,,,,
08/05/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.3,11.7,8.1,78,0.114,158,1,5.1,5,0.812,0.043,4,16,0,1,0.274,2,0.2731,6.280788177,0.088166667,0.574871429,Green,,,,,,
09/05/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.8,12.1,8.4,79,0.145,136,1,5.4,5,0.833,0.046,4,17,0,0,0.314,2,0.258,6.482593037,0.089666667,0.5942,Green,,,,,,
10/05/2024,Friday,SCH,Southdale Community Hospital,Community,180,5,15,8.1,75,0.108,135,0,5.2,4,0.802,0.044,3,15,0,2,0.265,2,0.23595,6.483790524,0.072,0.572371429,Green,,,,,,
11/05/2024,Saturday,SCH,Southdale Community Hospital,Community,180,4.8,12,7.3,54,0.065,110,0,5,4,0.819,0.057,4,17,0,2,0.277,2,0.1875,6.105006105,0.095166667,0.559028571,Green,,,,,,
12/05/2024,Sunday,SCH,Southdale Community Hospital,Community,180,5.4,15.9,8.1,61,0.065,124,0,10.2,4,0.833,0.057,4,18,0,0,0.25,2,0.205,12.24489796,0.095166667,0.659771429,Green,,,,,,
13/05/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.6,13.7,9.2,89,0.159,152,0,5.5,4,0.811,0.043,4,14,0,0,0.271,2,0.2776,6.781750925,0.088166667,0.604042857,Green,,,,,,
14/05/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,4.9,14.7,8.7,79,0.135,117,0,5,4,0.805,0.05,4,16,0,0,0.251,2,0.22425,6.211180124,0.091666667,0.583428571,Green,,,,,,
15/05/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.7,15.6,9.8,77,0.117,136,0,4.5,4,0.79,0.059,4,16,0,0,0.242,1,0.2408,5.696202532,0.096166667,0.5935,Green,,,,,,
16/05/2024,Thursday,SCH,Southdale Community Hospital,Community,180,4.7,17.5,7.7,71,0.089,124,0,10.2,4,0.792,0.036,3,18,0,1,0.209,1,0.2146,12.87878788,0.068,0.6348,Green,,,,,,
17/05/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.1,11.4,6.7,77,0.085,119,0,4.7,4,0.792,0.045,3,13,0,1,0.219,1,0.20675,5.934343434,0.0725,0.530871429,Green,,,,,,
18/05/2024,Saturday,SCH,Southdale Community Hospital,Community,180,6,12.6,8.2,61,0.064,109,0,5.8,4,0.807,0.054,4,15,0,1,0.227,1,0.18585,7.187112763,0.093666667,0.585514286,Green,,,,,,
19/05/2024,Sunday,SCH,Southdale Community Hospital,Community,180,4.3,14.6,7.2,53,0.076,119,0,5,4,0.825,0.046,3,16,0,0,0.23,1,0.20315,6.060606061,0.073,0.559285714,Green,,,,,,
20/05/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.2,15.6,7.7,78,0.114,124,0,13,3,0.839,0.053,4,18,0,1,0.306,2,0.2186,15.49463647,0.093166667,0.6956,Green,,,,,,
21/05/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,4.5,14,7.5,77,0.106,138,0,5.1,3,0.82,0.055,4,16,0,1,0.271,2,0.2329,6.219512195,0.094166667,0.565214286,Green,,,,,,
22/05/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.7,14.5,8.3,77,0.109,130,0,7.6,4,0.812,0.046,4,14,0,0,0.226,1,0.2301,9.359605911,0.089666667,0.616657143,Green,,,,,,
23/05/2024,Thursday,SCH,Southdale Community Hospital,Community,180,4.8,16.7,7.1,66,0.072,140,0,5.3,3,0.783,0.051,3,13,0,0,0.178,1,0.2218,6.768837803,0.0755,0.544842857,Green,,,,,,
24/05/2024,Friday,SCH,Southdale Community Hospital,Community,180,4,15,6.3,63,0.064,113,0,5.2,4,0.776,0.051,3,16,0,0,0.185,1,0.19085,6.701030928,0.0755,0.5234,Green,,,,,,
25/05/2024,Saturday,SCH,Southdale Community Hospital,Community,180,4.2,13.1,6.2,53,0.075,112,0,3.8,4,0.796,0.047,4,15,0,0,0.189,1,0.194,4.773869347,0.090166667,0.508257143,Green,,,,,,
26/05/2024,Sunday,SCH,Southdale Community Hospital,Community,180,5.2,15.1,6.4,72,0.092,122,0,4.3,5,0.823,0.048,4,18,0,1,0.281,2,0.2193,5.224787363,0.090666667,0.530842857,Green,,,,,,
27/05/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.4,15.8,8.1,92,0.156,159,2,4.3,5,0.8,0.062,5,16,0,0,0.292,2,0.29115,5.375,0.114333333,0.558071429,Green,,,,,,
28/05/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,4.7,17.1,7.8,85,0.139,128,0,4.2,5,0.793,0.055,3,16,0,0,0.268,2,0.2456,5.296343001,0.0775,0.547342857,Green,,,,,,
29/05/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.7,12.5,8.1,77,0.084,122,0,8.5,5,0.795,0.042,2,12,0,1,0.227,1,0.2161,10.6918239,0.054333333,0.619071429,Green,,,,,,
30/05/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.1,17.3,6.5,75,0.125,130,0,4.6,4,0.8,0.049,2,14,0,1,0.258,2,0.2365,5.75,0.057833333,0.528285714,Green,,,,,,
31/05/2024,Friday,SCH,Southdale Community Hospital,Community,180,6.3,17.9,7.9,76,0.085,121,0,4.3,4,0.788,0.056,3,14,0,0,0.21,1,0.20925,5.456852792,0.078,0.548985714,Green,,,,,,
01/06/2024,Saturday,SCH,Southdale Community Hospital,Community,180,5.6,13.5,6.7,56,0.067,116,0,4.1,4,0.796,0.054,3,16,0,0,0.192,1,0.1958,5.150753769,0.077,0.523471429,Green,,,,,,
02/06/2024,Sunday,SCH,Southdale Community Hospital,Community,180,4.5,14.6,7.1,54,0.067,130,0,3.6,4,0.787,0.053,2,12,0,1,0.196,1,0.2133,4.57433291,0.059833333,0.520942857,Green,,,,,,
03/06/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.3,14.3,6.4,81,0.121,147,0,3.2,3,0.789,0.056,4,15,0,0,0.226,1,0.25015,4.055766793,0.094666667,0.500742857,Green,,,,,,
04/06/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,4.2,18.2,6,70,0.09,136,0,8.3,3,0.798,0.047,3,19,0,1,0.212,1,0.224,10.40100251,0.0735,0.572271429,Green,,,,,,
05/06/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,6,19.5,7.6,76,0.096,127,0,2.8,3,0.797,0.063,2,15,0,2,0.266,2,0.21515,3.513174404,0.064833333,0.523657143,Green,,,,,,
06/06/2024,Thursday,SCH,Southdale Community Hospital,Community,180,4.5,17.7,7.6,68,0.063,130,0,3.6,3,0.788,0.038,3,15,0,1,0.176,1,0.2057,4.568527919,0.069,0.532057143,Green,,,,,,
07/06/2024,Friday,SCH,Southdale Community Hospital,Community,180,5.3,15.8,7.2,80,0.114,119,0,3.7,3,0.788,0.03,4,15,0,1,0.207,1,0.21235,4.695431472,0.081666667,0.524985714,Green,,,,,,
08/06/2024,Saturday,SCH,Southdale Community Hospital,Community,180,4.2,14.5,8.1,68,0.069,136,0,3.8,3,0.787,0.055,3,19,0,1,0.207,1,0.2156,4.828462516,0.0775,0.545371429,Green,,,,,,
09/06/2024,Sunday,SCH,Southdale Community Hospital,Community,180,4.6,19.1,6.8,58,0.074,137,0,3.6,3,0.781,0.037,4,14,0,0,0.159,1,0.21885,4.609475032,0.085166667,0.512114286,Green,,,,,,
10/06/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.3,18.7,7.2,80,0.125,124,1,3.3,3,0.78,0.041,4,14,0,2,0.257,2,0.223,4.230769231,0.087166667,0.515785714,Green,,,,,,
11/06/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.6,18.1,5.6,72,0.105,112,0,9.4,3,0.807,0.056,4,16,0,0,0.225,1,0.2,11.64807931,0.094666667,0.5838,Green,,,,,,
12/06/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,5.2,14.3,8,75,0.087,119,0,3.5,3,0.81,0.054,4,18,0,3,0.287,2,0.20155,4.320987654,0.093666667,0.547928571,Green,,,,,,
13/06/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.2,17.6,6.5,67,0.066,127,0,3.6,3,0.798,0.049,5,17,0,0,0.17,1,0.20315,4.511278195,0.107833333,0.512485714,Green,,,,,,
14/06/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.5,19.9,6.7,74,0.069,113,0,8.2,3,0.806,0.044,4,17,0,0,0.175,1,0.18685,10.17369727,0.088666667,0.588971429,Green,,,,,,
15/06/2024,Saturday,SCH,Southdale Community Hospital,Community,180,5.6,13.4,6.1,58,0.067,119,0,8.5,3,0.794,0.038,4,14,0,2,0.205,1,0.19355,10.70528967,0.085666667,0.575814286,Green,,,,,,
16/06/2024,Sunday,SCH,Southdale Community Hospital,Community,180,5.5,15.9,7.4,55,0.06,127,0,3.8,3,0.808,0.056,4,16,0,0,0.165,1,0.20075,4.702970297,0.094666667,0.538771429,Green,,,,,,
17/06/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.7,17.3,5.9,75,0.099,116,0,3.9,4,0.808,0.041,1,18,0,0,0.213,1,0.2086,4.826732673,0.037166667,0.508128571,Green,,,,,,
18/06/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,4.2,13.8,6,72,0.082,138,0,3.5,3,0.8,0.036,4,16,0,0,0.164,1,0.2233,4.375,0.084666667,0.501071429,Green,,,,,,
19/06/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,5.2,15.6,7.4,73,0.099,122,0,3.5,3,0.802,0.042,4,16,0,0,0.191,1,0.2101,4.364089776,0.087666667,0.531871429,Green,,,,,,
20/06/2024,Thursday,SCH,Southdale Community Hospital,Community,180,6.4,16.7,7.5,61,0.059,121,0,3.2,4,0.773,0.058,4,13,0,1,0.217,1,0.19885,4.139715395,0.095666667,0.517914286,Green,,,,,,
21/06/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.5,18.5,7.2,71,0.068,147,0,3.2,5,0.761,0.055,4,11,0,0,0.186,1,0.24095,4.20499343,0.094166667,0.506685714,Green,,,,,,
22/06/2024,Saturday,SCH,Southdale Community Hospital,Community,180,3.5,21.7,7.1,57,0.071,89,0,3.1,4,0.75,0.051,4,16,0,1,0.216,1,0.16365,4.133333333,0.092166667,0.498642857,Green,,,,,,
23/06/2024,Sunday,SCH,Southdale Community Hospital,Community,180,4.6,18.8,6.2,56,0.053,132,0,3,3,0.761,0.042,3,16,0,1,0.174,1,0.2042,3.94218134,0.071,0.482257143,Green,,,,,,
24/06/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.8,18.7,6.7,78,0.1,133,0,3.9,3,0.794,0.045,4,12,0,1,0.217,1,0.22425,4.911838791,0.089166667,0.519671429,Green,,,,,,
25/06/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.4,15.8,7.8,69,0.082,96,0,3.1,3,0.824,0.057,4,17,0,1,0.26,2,0.1708,3.762135922,0.095166667,0.543242857,Green,,,,,,
26/06/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.5,16.2,5.5,70,0.085,134,0,3.2,4,0.822,0.05,3,13,0,0,0.238,1,0.2255,3.892944039,0.075,0.494657143,Green,,,,,,
27/06/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.1,18.5,7,70,0.096,113,0,3.1,3,0.818,0.054,3,16,0,1,0.258,2,0.19765,3.789731051,0.077,0.5237,Green,,,,,,
28/06/2024,Friday,SCH,Southdale Community Hospital,Community,180,3.3,20.3,5.8,70,0.093,110,0,3.5,4,0.781,0.041,3,16,0,0,0.195,1,0.1987,4.481434059,0.0705,0.489185714,Green,,,,,,
29/06/2024,Saturday,SCH,Southdale Community Hospital,Community,180,4.3,17.9,5.9,56,0.068,105,0,3.1,3,0.772,0.05,3,14,0,3,0.248,1,0.17645,4.015544041,0.075,0.481728571,Green,,,,,,
30/06/2024,Sunday,SCH,Southdale Community Hospital,Community,180,6.1,18.5,6.9,58,0.066,117,0,2.7,3,0.762,0.054,2,15,0,1,0.203,1,0.19065,3.543307087,0.060333333,0.493157143,Green,,,,,,
01/07/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.5,18.2,6.4,82,0.117,134,0,3.3,3,0.759,0.057,4,15,0,0,0.225,1,0.2323,4.347826087,0.095166667,0.490242857,Green,,,,,,
02/07/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.2,17.8,6.9,65,0.06,124,0,3.6,3,0.763,0.035,4,17,0,2,0.194,1,0.197,4.718217562,0.084166667,0.507057143,Green,,,,,,
03/07/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,5.8,19.4,6.5,73,0.112,140,0,3.5,3,0.761,0.052,3,12,0,1,0.238,1,0.2378,4.599211564,0.076,0.496185714,Green,,,,,,
04/07/2024,Thursday,SCH,Southdale Community Hospital,Community,180,4.8,16.9,7.8,69,0.079,145,0,3.3,3,0.737,0.055,3,13,0,4,0.268,2,0.23085,4.47761194,0.0775,0.511442857,Green,,,,,,
05/07/2024,Friday,SCH,Southdale Community Hospital,Community,180,5.6,19.3,5.3,65,0.083,114,0,3.3,3,0.761,0.042,4,13,0,0,0.174,1,0.1937,4.336399474,0.087666667,0.467471429,Green,,,,,,
06/07/2024,Saturday,SCH,Southdale Community Hospital,Community,180,3.8,16.5,6.7,54,0.057,93,0,3.4,3,0.75,0.033,3,12,0,0,0.139,1,0.15705,4.533333333,0.0665,0.494571429,Green,,,,,,
07/07/2024,Sunday,SCH,Southdale Community Hospital,Community,180,5.4,18,6.8,58,0.067,115,0,11.3,3,0.761,0.044,3,16,0,0,0.163,1,0.18855,14.84888305,0.072,0.619614286,Green,,,,,,
08/07/2024,Monday,SCH,Southdale Community Hospital,Community,180,4,18.6,6.4,82,0.135,127,0,3.3,3,0.799,0.054,3,17,0,0,0.235,1,0.23075,4.130162703,0.077,0.506242857,Green,,,,,,
09/07/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.2,17.8,6.6,72,0.07,142,0,2.9,3,0.78,0.049,3,18,0,1,0.198,1,0.2235,3.717948718,0.0745,0.496928571,Green,,,,,,
10/07/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.9,14.9,7,68,0.076,134,0,2.9,3,0.742,0.041,4,14,0,0,0.167,1,0.2159,3.908355795,0.087166667,0.4903,Green,,,,,,
11/07/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.7,16.7,6.7,74,0.087,138,0,3.3,3,0.749,0.026,4,18,0,0,0.153,1,0.2253,4.405874499,0.079666667,0.492671429,Green,,,,,,
12/07/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.9,17.3,5.5,68,0.066,130,0,3.5,3,0.775,0.039,4,16,0,0,0.155,1,0.2069,4.516129032,0.086166667,0.480357143,Green,,,,,,
13/07/2024,Saturday,SCH,Southdale Community Hospital,Community,180,6.3,17.7,6.8,64,0.064,115,0,3.3,3,0.805,0.042,4,14,0,0,0.166,1,0.18735,4.099378882,0.087666667,0.517214286,Green,,,,,,
14/07/2024,Sunday,SCH,Southdale Community Hospital,Community,180,4.6,17.3,7.7,56,0.063,119,0,2.9,3,0.778,0.043,4,18,0,1,0.184,1,0.19195,3.727506427,0.088166667,0.5197,Green,,,,,,
15/07/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.7,16.9,7.1,88,0.141,145,2,2.9,3,0.787,0.058,4,16,0,1,0.271,2,0.25565,3.684879288,0.095666667,0.510442857,Green,,,,,,
16/07/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.7,16.4,7,77,0.096,139,1,3.4,4,0.779,0.049,4,16,0,0,0.209,1,0.23615,4.364569961,0.091166667,0.5126,Green,,,,,,
17/07/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,5.8,18.6,6.5,63,0.073,123,0,3.1,3,0.777,0.036,4,17,0,0,0.156,1,0.20095,3.98970399,0.084666667,0.496585714,Green,,,,,,
18/07/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.3,19.7,6.2,63,0.071,130,0,2.8,3,0.817,0.052,4,17,0,0,0.207,1,0.2089,3.427172583,0.092666667,0.501657143,Green,,,,,,
19/07/2024,Friday,SCH,Southdale Community Hospital,Community,180,4.7,17.4,6.2,68,0.088,143,0,3.3,3,0.783,0.035,3,19,0,1,0.192,1,0.23195,4.214559387,0.0675,0.495557143,Green,,,,,,
20/07/2024,Saturday,SCH,Southdale Community Hospital,Community,180,5,13.2,7,63,0.065,135,0,10.2,2,0.785,0.048,5,16,0,0,0.154,1,0.20675,12.99363057,0.107333333,0.617,Green,,,,,,
21/07/2024,Sunday,SCH,Southdale Community Hospital,Community,180,4.6,16.3,6.3,55,0.076,115,0,2.9,3,0.789,0.041,3,17,0,0,0.167,1,0.19215,3.675538657,0.0705,0.4941,Green,,,,,,
22/07/2024,Monday,SCH,Southdale Community Hospital,Community,180,5.2,17.4,8.6,88,0.155,139,1,2.9,3,0.804,0.047,2,18,0,0,0.248,1,0.25375,3.606965174,0.056833333,0.549385714,Green,,,,,,
23/07/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,5.5,20.4,6.8,84,0.126,127,0,3.2,3,0.799,0.04,4,17,0,0,0.207,1,0.22715,4.005006258,0.086666667,0.513314286,Green,,,,,,
24/07/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,4.7,18.1,7.2,74,0.11,129,0,3,3,0.798,0.041,4,15,0,0,0.195,1,0.22325,3.759398496,0.087166667,0.518485714,Green,,,,,,
25/07/2024,Thursday,SCH,Southdale Community Hospital,Community,180,4.6,18.3,5.8,69,0.079,122,0,3.2,3,0.787,0.039,4,12,0,1,0.191,1,0.2021,4.066073698,0.086166667,0.487085714,Green,,,,,,
26/07/2024,Friday,SCH,Southdale Community Hospital,Community,180,5.2,19,6.4,72,0.089,132,0,3.9,4,0.79,0.038,4,14,0,0,0.187,1,0.2246,4.936708861,0.085666667,0.511642857,Green,,,,,,
27/07/2024,Saturday,SCH,Southdale Community Hospital,Community,180,4.7,17.8,6.7,56,0.069,108,0,3.8,4,0.782,0.037,3,13,0,1,0.194,1,0.1866,4.859335038,0.0685,0.513371429,Green,,,,,,
28/07/2024,Sunday,SCH,Southdale Community Hospital,Community,180,5,20,6.9,58,0.071,137,0,3.2,3,0.79,0.051,4,15,0,0,0.177,1,0.21765,4.050632911,0.092166667,0.511857143,Green,,,,,,
29/07/2024,Monday,SCH,Southdale Community Hospital,Community,180,4.8,17.4,6.6,81,0.126,133,0,3,3,0.783,0.053,3,16,0,0,0.226,1,0.23465,3.831417625,0.0765,0.499628571,Green,,,,,,
30/07/2024,Tuesday,SCH,Southdale Community Hospital,Community,180,3.2,16.8,6.9,71,0.07,138,0,3,3,0.788,0.034,4,14,0,0,0.151,1,0.2185,3.807106599,0.083666667,0.508057143,Green,,,,,,
31/07/2024,Wednesday,SCH,Southdale Community Hospital,Community,180,6.5,19.5,7.2,69,0.101,139,0,3.2,3,0.785,0.052,4,15,0,0,0.186,1,0.23215,4.076433121,0.092666667,0.516285714,Green,,,,,,
01/08/2024,Thursday,SCH,Southdale Community Hospital,Community,180,5.4,17.5,6.9,65,0.067,121,0,2.9,3,0.801,0.048,5,16,0,0,0.171,1,0.19605,3.620474407,0.107333333,0.511757143,Green,,,,,,
02/08/2024,Friday,SCH,Southdale Community Hospital,Community,180,5.5,20.5,5.7,75,0.11,116,0,2.7,2,0.794,0.032,3,17,0,0,0.167,1,0.201,3.400503778,0.066,0.480242857,Green,,,,,,
03/08/2024,Saturday,SCH,Southdale Community Hospital,Community,180,5.5,16,7.8,60,0.059,117,0,2.9,2,0.762,0.041,4,16,0,0,0.138,1,0.18185,3.805774278,0.087166667,0.515442857,Green,,,,,,
